"Code_point_Libelle";"Date";"N_noeuds";"N_liens";"D_liens";"C_tance";"Avg_p_length";"Adhes";"Mod";"meanN_liens";"Assort";"Diss";"Trans";"meanN_voisins";"Nat_connect";"N_clust";"cluster"
"Anse de Carteau 2";2012-03-26;17;105;6,17647058823529;0,772058823529412;0,115607699529219;7;0,035328798185941;12,3529411764706;-0,00122298446427616;0,842143815491942;0,842020850040096;2,20952380952381;0,0990903045522031;3;1
"Anse de Carteau 2";2012-04-10;18;77;4,27777777777778;0,503267973856209;0,1358800239667;4;0,096137628605161;8,55555555555556;0,00777442286203717;0,827155808879318;0,668702290076336;4,01298701298701;0,0896906847838509;2;1
"Anse de Carteau 2";2012-04-23;16;75;4,6875;0,625;0,111658714745573;3;0,0717333333333333;9,375;-0,180364248546068;0,816365998672266;0,746835443037975;3,24;0,108071290863709;3;1
"Anse de Carteau 2";2012-05-09;20;137;6,85;0,721052631578947;0,135350965682456;5;0,0580478448505514;13,7;-0,00939772347696301;0,808360533659608;0,843450479233227;2,45985401459854;0,108606281951643;3;1
"Anse de Carteau 2";2012-05-21;13;48;3,69230769230769;0,615384615384615;0,25414272793117;2;0,0355902777777778;7,38461538461539;0,301027900146842;0,738415615997623;0,855932203389831;2,875;0,151625066374644;3;1
"Anse de Carteau 2";2012-06-04;21;149;7,09523809523809;0,709523809523809;0,0980606750084321;6;0,0435340750416648;14,1904761904762;-0,0521799205507145;0,842895115192833;0,797902764537655;2,61744966442953;0,0882457281905445;3;1
"Anse de Carteau 2";2012-06-18;15;73;4,86666666666667;0,695238095238095;0,13535686150621;5;0,0753424657534246;9,73333333333333;-0,1586964737347;0,797290960097614;0,802877697841727;2,95890410958904;0,124977187909194;2;1
"Anse de Carteau 2";2012-07-02;27;239;8,85185185185185;0,680911680911681;0,0872876669707452;4;0,0460513646469775;17,7037037037037;0,0209431970353246;0,854647184606181;0,794444444444444;2,67782426778243;0,0746322929392424;3;1
"Anse de Carteau 2";2012-07-16;16;67;4,1875;0,558333333333333;0,151372516066826;1;0,0887725551347739;8,375;0,178517463195617;0,842482281480738;0,77112676056338;3,56716417910448;0,0932782145132325;3;1
"Anse de Carteau 2";2012-07-30;26;194;7,46153846153846;0,596923076923077;0,10186131543675;4;0,0918801147837177;14,9230769230769;-0,0109284432916388;0,84421219127068;0,761561167595933;3,15463917525773;0,0744808062914685;3;1
"Anse de Carteau 2";2012-08-13;13;71;5,46153846153846;0,91025641025641;0,14048312404241;5;-0,0274747073993256;10,9230769230769;-0,198312236286905;0,772094288381651;0,951724137931034;1,98591549295775;0,167834496211817;2;1
"Anse de Carteau 2";2012-08-27;21;125;5,95238095238095;0,595238095238095;0,10520694165453;6;0,100352;11,9047619047619;0,118365981387536;0,835257470912706;0,752528658125421;3,168;0,0849459664789333;3;1
"Anse de Carteau 2";2012-09-10;22;132;6;0,571428571428571;0,108116213379198;5;0,117940771349862;12;0,0846445916114769;0,841503968960685;0,729678638941399;3,34090909090909;0,0781803666891744;4;1
"Anse de Carteau 2";2012-09-24;17;64;3,76470588235294;0,470588235294118;0,117536378627219;3;0,2430419921875;7,52941176470588;0,156626506024096;0,875813999922994;0,644736842105263;3,90625;0,0783723052614632;2;1
"Anse de Carteau 2";2012-10-08;19;109;5,73684210526316;0,637426900584795;0,113645824534915;3;0,0428835956569312;11,4736842105263;0,0270746112822826;0,829903216952526;0,799688230709275;2,90825688073395;0,0952156291656104;4;1
"Anse de Carteau 2";2012-10-22;24;166;6,91666666666667;0,601449275362319;0,111364089725147;3;0,0490637247786325;13,8333333333333;-0,00689553655497094;0,82267651304284;0,772633319553535;3,46987951807229;0,0851608161027826;3;1
"Anse de Carteau 2";2012-11-05;23;169;7,34782608695652;0,66798418972332;0,106946565312595;6;0,0916284443821995;14,695652173913;-4,89913040430804e-05;0,847531461970991;0,770138323840521;2,69230769230769;0,0782616690334633;3;1
"Anse de Carteau 2";2012-11-19;14;56;4;0,615384615384615;0,113194293981395;3;0,156728316326531;8;-0,0008002133902382;0,848065837349683;0,723404255319149;2,85714285714286;0,108704976298484;2;1
"Anse de Carteau 2";2012-12-03;12;40;3,33333333333333;0,606060606060606;0,117986141297286;5;0,145;6,66666666666667;-0,183333333333332;0,848973837074469;0,675;3,025;0,123246350546918;2;1
"Anse de Carteau 2";2012-12-17;15;50;3,33333333333333;0,476190476190476;0,138245292510465;3;0,1998;6,66666666666667;-0,0548523206751057;0,847405387004625;0,60377358490566;4,1;0,095319466118703;2;1
"Anse de Carteau 2";2013-01-14;12;40;3,33333333333333;0,606060606060606;0,153515304250599;3;0,145;6,66666666666667;-0,207104673219518;0,849184541458207;0,698795180722892;2,875;0,120240433271493;2;1
"Anse de Carteau 2";2013-01-28;17;72;4,23529411764706;0,529411764705882;0,129418010747093;4;0,224440586419753;8,47058823529412;-0,0173586052341705;0,84688559939894;0,70223752151463;3,55555555555556;0,0871175814286676;2;1
"Anse de Carteau 2";2013-02-11;17;76;4,47058823529412;0,558823529411765;0,118314613204321;3;0,130193905817175;8,94117647058824;0,0677768824424732;0,857500345364712;0,722466960352423;3,23684210526316;0,0867704499449717;2;1
"Anse de Carteau 2";2013-02-25;17;71;4,17647058823529;0,522058823529412;0,123698675677318;4;0,136381670303511;8,35294117647059;0,0260723563327612;0,837601339010067;0,674740484429066;3,95774647887324;0,0885077572765287;2;1
"Anse de Carteau 2";2013-03-11;17;86;5,05882352941176;0,632352941176471;0,115311761659443;3;0,0972823147647376;10,1176470588235;-0,136930190039202;0,850838536446547;0,761245674740484;2,83720930232558;0,0904215353450614;2;1
"Anse de Carteau 2";2013-03-25;13;61;4,69230769230769;0,782051282051282;0,12763935914087;5;0,0853265251276538;9,38461538461539;-0,159761634506238;0,83504134272867;0,837078651685393;2,16393442622951;0,124078056799485;2;1
"Anse de Carteau 2";2013-04-08;22;143;6,5;0,619047619047619;0,100043731313966;5;0,10081177563695;13;-0,0259266350561445;0,847902116039624;0,762308099523557;2,95104895104895;0,0806644241004819;3;1
"Anse de Carteau 2";2013-04-22;16;67;4,1875;0,558333333333333;0,116882364944057;6;0,168857206504789;8,375;0,0453425660829596;0,85027789049355;0,671814671814672;3,47761194029851;0,0910988246052802;2;1
"Anse de Carteau 2";2013-05-06;21;136;6,47619047619048;0,647619047619048;0,103390353773744;6;0,098588884083045;12,952380952381;0,0216245240652129;0,853809070210844;0,767162471395881;2,76470588235294;0,0773678011648979;3;1
"Anse de Carteau 2";2013-05-21;15;69;4,6;0,657142857142857;0,137237548893348;4;0,0408527620247847;9,2;-0,0555370801463273;0,816253217135062;0,76461038961039;2,78260869565217;0,114576255906942;3;1
"Anse de Carteau 2";2013-06-03;17;80;4,70588235294118;0,588235294117647;0,133710501750491;4;0,063828125;9,41176470588235;0,0348771680824845;0,810431319135964;0,745046235138705;3,375;0,104335028644701;3;1
"Anse de Carteau 2";2013-06-17;23;169;7,34782608695652;0,66798418972332;0,109175725119257;4;0,0653863660235986;14,695652173913;0,167241379310345;0,847625385404309;0,816568047337278;2,64497041420118;0,0795219929908802;3;1
"Anse de Carteau 2";2013-07-01;22;144;6,54545454545455;0,623376623376623;0,10670927837731;4;0,0505642361111111;13,0909090909091;0,213055028462997;0,844962583314243;0,800209205020921;3,13888888888889;0,0783845344404396;4;1
"Anse de Carteau 2";2013-07-15;29;257;8,86206896551724;0,633004926108374;0,0960341123621508;5;0,0745885630365335;17,7241379310345;0,0308149245349581;0,86425736995396;0,776620616365569;2,97665369649805;0,0622175974565784;4;1
"Anse de Carteau 2";2013-07-29;25;207;8,28;0,69;0,102304884360503;6;0,0549487736003174;16,56;0,0831576907478478;0,837547790434342;0,808553386911596;2,79227053140097;0,0838483681236444;3;1
"Anse de Carteau 2";2013-08-12;14;78;5,57142857142857;0,857142857142857;0,121564986671508;4;-0,00821827744904657;11,1428571428571;-0,117510853835024;0,810841736651247;0,91747572815534;2,01282051282051;0,137184100746187;2;1
"Anse de Carteau 2";2013-08-26;18;91;5,05555555555556;0,594771241830065;0,14028411641356;4;0,113693998309383;10,1111111111111;0,176912717478343;0,816324738563752;0,80794701986755;3,24175824175824;0,0985813714567623;3;1
"Anse de Carteau 2";2013-09-09;22;136;6,18181818181818;0,588744588744589;0,139157559027696;3;0,0758001730103807;12,3636363636364;0,131574958314384;0,822557212935467;0,767241379310345;3,39705882352941;0,0853619193220121;4;1
"Anse de Carteau 2";2013-09-23;17;80;4,70588235294118;0,588235294117647;0,128315399002047;5;0,175234375;9,41176470588235;0,00617135529374154;0,824989896418555;0,726141078838174;3,175;0,0980376401377626;3;1
"Anse de Carteau 2";2013-10-07;26;218;8,38461538461539;0,670769230769231;0,092586424173991;6;0,0231356788149146;16,7692307692308;-0,00948666582000943;0,844190716789172;0,787992495309568;2,74311926605505;0,0799523111272187;3;1
"Anse de Carteau 2";2013-10-21;22;162;7,36363636363636;0,701298701298701;0,12164469154775;5;0,0215858862978205;14,7272727272727;0,0649107838409292;0,822535304057601;0,827242524916944;2,64814814814815;0,0953105118030453;3;1
"Anse de Carteau 2";2013-11-04;20;141;7,05;0,742105263157895;0,0985467655980408;6;0,0182334892611036;14,1;-0,0651307233235693;0,836272770112762;0,843037974683544;2,49645390070922;0,0962729491455855;3;1
"Anse de Carteau 2";2013-11-18;14;55;3,92857142857143;0,604395604395604;0,116259921827652;3;0,0725619834710744;7,85714285714286;0,0591650973006917;0,84908667777974;0,72463768115942;3,03636363636364;0,105035710113491;3;1
"Anse de Carteau 2";2013-12-02;10;24;2,4;0,533333333333333;0,219140892427278;1;0,103298611111111;4,8;-0,16575591985428;0,790080950789594;0,72972972972973;3,54166666666667;0,15848085178084;2;1
"Anse de Carteau 2";2013-12-16;18;114;6,33333333333333;0,745098039215686;0,120811700318753;6;0,0458987380732534;12,6666666666667;-0,121248954558121;0,820340008765582;0,828975265017668;2,46491228070175;0,108679102323286;3;1
"Anse de Carteau 2";2014-01-06;14;57;4,07142857142857;0,626373626373626;0,131171665759246;1;0,0395506309633734;8,14285714285714;-0,124835550358132;0,818225842474863;0,79317697228145;2,98245614035088;0,121698604990212;4;1
"Anse de Carteau 2";2014-01-13;8;16;2;0,571428571428571;0,255251418871018;2;0,1171875;4;-0,308176100628931;0,690780122024198;0,724137931034483;3,3125;0,233671901315918;2;1
"Anse de Carteau 2";2014-01-27;13;48;3,69230769230769;0,615384615384615;0,11084322732285;3;0,0735677083333335;7,38461538461539;-0,0566562391379897;0,814986459484905;0,716814159292035;2,95833333333333;0,126327964160374;3;1
"Anse de Carteau 2";2014-02-12;11;27;2,45454545454545;0,490909090909091;0,0986911553951938;2;0,170096021947874;4,90909090909091;-0,328740157480319;0,892689996361929;0,517241379310345;3,74074074074074;0,122327990005246;2;1
"Anse de Carteau 2";2014-02-26;11;37;3,36363636363636;0,672727272727273;0,164429453811451;4;0,135500365230095;6,72727272727273;-0,124471458773784;0,816921467511927;0,769565217391304;2,56756756756757;0,143019427374368;2;1
"Anse de Carteau 2";2014-03-10;9;17;1,88888888888889;0,472222222222222;0,181725190138426;0;0,07439446366782;3,77777777777778;-0,30342577487765;0,798128399733776;0,703125;3,05882352941176;0,17031297495872;3;1
"Anse de Carteau 2";2014-03-24;21;141;6,71428571428571;0,671428571428571;0,106176098064527;5;0,06337709370756;13,4285714285714;-0,058084428006633;0,844920918760331;0,786239495798319;2,73758865248227;0,0837534826709788;3;1
"Anse de Carteau 2";2014-04-07;25;199;7,96;0,663333333333333;0,112354668685761;6;0,0886214994570844;15,92;0,0677150076005567;0,830418458024509;0,809040590405904;2,77889447236181;0,0869189683014975;3;1
"Anse de Carteau 2";2014-04-22;19;128;6,73684210526316;0,748538011695906;0,124736105998848;5;0,037567138671875;13,4736842105263;-0,00451170128317206;0,826829711187291;0,83794932233353;2,4609375;0,0978911720405917;2;1
"Anse de Carteau 2";2014-05-05;20;134;6,7;0,705263157894737;0,121032995800954;4;0,0486466919135664;13,4;0,0323755827821734;0,823023797085722;0,824707846410685;2,52985074626866;0,102214102930993;3;1
"Anse de Carteau 2";2014-05-19;16;113;7,0625;0,941666666666667;0,125373384601794;10;-0,0120996162581252;14,125;-0,19953557803947;0,800133152421795;0,949899799599198;1,78761061946903;0,141107679252021;2;1
"Anse de Carteau 2";2014-06-02;23;172;7,47826086956522;0,679841897233202;0,110687231929939;5;0,0383484315846403;14,9565217391304;0,0299141834690255;0,831765273196244;0,798925556408289;2,65116279069767;0,0900150024108952;3;1
"Anse de Carteau 2";2014-06-16;28;255;9,10714285714286;0,674603174603175;0,0911318922314671;5;0,0554094579008075;18,2142857142857;0,0548760400277236;0,855161975753858;0,812382739212008;2,63529411764706;0,0712368754835156;3;1
"Anse de Carteau 2";2014-06-30;18;132;7,33333333333333;0,862745098039216;0,113718732453501;6;-0,00783402203856753;14,6666666666667;-0,100287656903763;0,806830209769816;0,908700322234157;2,03787878787879;0,124015838448699;2;1
"Anse de Carteau 2";2014-07-15;20;132;6,6;0,694736842105263;0,108735755075434;2;0,0182219926538108;13,2;0,00773952495330057;0,847646131070046;0,833898305084746;2,6969696969697;0,0829412361905213;3;1
"Anse de Carteau 2";2014-07-28;27;249;9,22222222222222;0,709401709401709;0,0996766630049266;3;0,0384590571119821;18,4444444444444;0,0555304075812015;0,845160779355263;0,853996224040277;2,49397590361446;0,0792116190855728;3;1
"Anse de Carteau 2";2014-08-11;32;355;11,09375;0,715725806451613;0,0958910276999598;5;0,0613251339020035;22,1875;-0,0382202031755564;0,849121324883538;0,81447286338116;2,54366197183099;0,0740269619171566;3;1
"Anse de Carteau 2";2014-08-25;23;171;7,43478260869565;0,675889328063241;0,113225612076577;6;0,0495879073903081;14,8695652173913;0,0805103654027568;0,841699710807331;0,803362001563722;2,6140350877193;0,0802073541422139;3;1
"Anse de Carteau 2";2014-09-08;28;265;9,46428571428571;0,701058201058201;0,105883137289944;4;0,0369882520469918;18,9285714285714;0,137619783369222;0,837657511670238;0,823587127158556;2,63396226415094;0,0807188435590992;4;1
"Anse de Carteau 2";2014-09-22;28;233;8,32142857142857;0,616402116402116;0,093935382141127;5;0,0407541122511006;16,6428571428571;0,134599704230983;0,841227270180026;0,781512605042017;3,2274678111588;0,074299508140905;3;1
"Anse de Carteau 2";2014-10-06;29;259;8,93103448275862;0,637931034482759;0,107345201618245;6;0,0300457655670011;17,8620689655172;0,0927174848264777;0,836034721119091;0,806603773584906;3,1003861003861;0,0807141947584466;3;1
"Anse de Carteau 2";2014-10-20;23;207;9;0,818181818181818;0,100734602071749;8;0,0043291558729493;18;-0,00457084814625456;0,84122572087459;0,876026272577997;2,15458937198068;0,095233707097309;3;1
"Anse de Carteau 2";2014-11-03;28;246;8,78571428571429;0,650793650793651;0,105752617008642;4;0,0549193601692114;17,5714285714286;0,0761407523171306;0,844412718483089;0,807692307692308;2,97967479674797;0,073981254647559;3;1
"Anse de Carteau 2";2014-11-17;15;58;3,86666666666667;0,552380952380952;0,139554064457336;3;0,0529131985731273;7,73333333333333;0,102380952380953;0,801473101366453;0,733333333333333;3,77586206896552;0,11482268807735;3;1
"Anse de Carteau 2";2014-12-01;24;207;8,625;0,75;0,0906420467612419;8;0,0134658918527854;17,25;-0,0364894676914341;0,851224178145366;0,845058626465662;2,39613526570048;0,0810137116472794;3;1
"Anse de Carteau 2";2014-12-15;18;104;5,77777777777778;0,679738562091503;0,107071888658033;5;0,0382766272189349;11,5555555555556;-0,00709219858155956;0,828504176052734;0,764102564102564;2,625;0,101560095771603;4;1
"Anse de Carteau 2";2014-12-29;7;11;1,57142857142857;0,523809523809524;0,110722351966812;1;0,0454545454545454;3,14285714285714;-0,345323741007197;0,897925669281852;0,67741935483871;3,27272727272727;0,202502482994811;2;1
"Anse de Carteau 2";2015-01-12;8;17;2,125;0,607142857142857;0,307887361889987;1;0,102076124567474;4,25;0,443452380952378;0,726785954695988;0,909090909090909;3,29411764705882;0,215764573637055;2;1
"Anse de Carteau 2";2015-01-26;12;38;3,16666666666667;0,575757575757576;0,166724831364307;4;0,135734072022161;6,33333333333333;0,207645525629886;0,811940785866929;0,726027397260274;3;0,128725105827066;3;1
"Anse de Carteau 2";2015-02-09;16;67;4,1875;0,558333333333333;0,14277966118437;4;0,140677210960125;8,375;0,258618243722516;0,815888505829404;0,748613678373383;3,40298507462687;0,102862547458257;2;1
"Anse de Carteau 2";2015-02-23;24;178;7,41666666666667;0,644927536231884;0,111537522281386;6;0,11319593485671;14,8333333333333;0,115229310063296;0,846648187705182;0,786606129398411;2,82584269662921;0,0742520105374133;3;1
"Anse de Carteau 2";2015-03-09;15;66;4,4;0,628571428571429;0,137771613505176;3;0,0449954086317723;8,8;0,129156833297575;0,830127058583204;0,758007117437722;2,93939393939394;0,104561661186217;3;1
"Anse de Carteau 2";2015-03-23;16;86;5,375;0,716666666666667;0,105011127606083;8;0,137912385073012;10,75;-0,183650478779417;0,854784353185447;0,78839590443686;2,38372093023256;0,0962362964535483;2;1
"Anse de Carteau 2";2015-04-07;17;87;5,11764705882353;0,639705882352941;0,13690741840016;5;0,151605231866825;10,2352941176471;-0,0683610118182318;0,833130926025165;0,788221970554926;2,64367816091954;0,0963426910394583;2;1
"Anse de Carteau 2";2015-04-20;15;81;5,4;0,771428571428571;0,158928628403602;2;-0,0221764974851395;10,8;0,37851662404092;0,790600904244506;0,970588235294118;2,60493827160494;0,134521566822118;3;1
"Anse de Carteau 2";2015-05-04;19;150;7,89473684210526;0,87719298245614;0,107656389394796;9;0,0185777777777777;15,7894736842105;-0,189036678758576;0,821241229665922;0,904887714663144;2,14666666666667;0,115042189961037;2;1
"Anse de Carteau 2";2015-05-18;24;197;8,20833333333333;0,713768115942029;0,103519816002582;3;0,0378391610193513;16,4166666666667;0,00959700185819898;0,838243342099074;0,841818181818182;2,73604060913706;0,0835551438838596;3;1
"Anse de Carteau 2";2015-06-01;23;190;8,26086956521739;0,75098814229249;0,103230962320442;4;0,0268836565096953;16,5217391304348;-0,0547956430381705;0,847989365333461;0,839388145315488;2,45263157894737;0,0830608478135915;3;1
"Anse de Carteau 2";2015-06-15;24;225;9,375;0,815217391304348;0,089633570389262;10;0,0308049382716049;18,75;-0,148139494702777;0,835781442076664;0,867260900987714;2,27111111111111;0,0954024704319573;3;1
"Anse de Carteau 2";2015-06-29;18;119;6,61111111111111;0,777777777777778;0,149322995418232;2;0,00370736529906087;13,2222222222222;0,120763377978994;0,79892906550935;0,928166351606805;2,51260504201681;0,120957783179907;3;1
"Anse de Carteau 2";2015-07-15;16;70;4,375;0,583333333333333;0,110861321086884;3;0,106836734693878;8,75;0,223165857836137;0,869121052732982;0,796416938110749;3,32857142857143;0,0867136684797148;3;1
"Anse de Carteau 2";2015-07-27;26;198;7,61538461538461;0,609230769230769;0,107405372980641;6;0,107438016528926;15,2307692307692;0,232656614138274;0,838324680566533;0,795483870967742;3,11111111111111;0,0770966024748266;3;1
